2026-07-30T23:51:49.213Z	mosasaurus	2-manger	start
2026-07-30T23:51:49.216Z	mosasaurus	2-manger	done
2026-07-30T23:51:49.217Z	mosasaurus	3-ecosysteme	start
2026-07-30T23:52:53.378Z	mosasaurus	3-ecosysteme	done
2026-07-30T23:52:53.379Z	mosasaurus	4-paris	start
2026-07-30T23:52:53.382Z	mosasaurus	4-paris	done
2026-07-30T23:52:53.383Z	mosasaurus	5-funfact	start
2026-07-30T23:52:53.385Z	mosasaurus	5-funfact	done
2026-07-30T23:52:53.620Z	dilophosaurus	1-echelle	start
2026-07-30T23:52:53.624Z	dilophosaurus	1-echelle	done
2026-07-30T23:52:53.625Z	dilophosaurus	2-manger	start
2026-07-30T23:53:48.919Z	dilophosaurus	2-manger	done
2026-07-30T23:53:48.920Z	dilophosaurus	3-ecosysteme	start
2026-07-30T23:53:48.922Z	dilophosaurus	3-ecosysteme	done
2026-07-30T23:53:48.923Z	dilophosaurus	4-paris	start
2026-07-30T23:53:48.925Z	dilophosaurus	4-paris	done
2026-07-30T23:53:48.926Z	dilophosaurus	5-funfact	start
2026-07-30T23:53:48.927Z	dilophosaurus	5-funfact	done
2026-07-30T23:59:22.940Z	dilophosaurus	1-echelle	start
2026-07-30T23:59:22.944Z	dilophosaurus	1-echelle	done
2026-07-30T23:59:22.944Z	dilophosaurus	2-manger	start
2026-07-31T00:00:16.918Z	dilophosaurus	2-manger	done
2026-07-31T00:00:16.919Z	dilophosaurus	3-ecosysteme	start
2026-07-31T00:00:16.921Z	dilophosaurus	3-ecosysteme	done
2026-07-31T00:00:16.922Z	dilophosaurus	4-paris	start
2026-07-31T00:00:16.924Z	dilophosaurus	4-paris	done
2026-07-31T00:00:16.925Z	dilophosaurus	5-funfact	start
2026-07-31T00:00:16.927Z	dilophosaurus	5-funfact	done
